game,move,time,winner
0,"[1, 0]",1701790265,2
0,"[0, 1]",1701790267,2
0,"[2, 1]",1701790268,2
0,"[1, 1]",1701790268,2
0,"[1, 2]",1701790269,2
0,"[2, 2]",1701790270,2
0,"[2, 0]",1701790271,2
0,"[0, 0]",1701790272,2
1,"[0, 1]",1701790356,1
1,"[1, 0]",1701790357,1
1,"[1, 1]",1701790358,1
1,"[2, 1]",1701790359,1
1,"[2, 2]",1701790361,1
1,"[2, 0]",1701790362,1
1,"[0, 0]",1701790364,1
2,"[1, 1]",1701790398,1
2,"[0, 1]",1701790408,1
2,"[1, 2]",1701790414,1
2,"[2, 2]",1701790417,1
2,"[2, 1]",1701790421,1
2,"[2, 0]",1701790423,1
2,"[1, 0]",1701790426,1
3,"[0, 0]",1701790485,1
3,"[1, 0]",1701790486,1
3,"[2, 0]",1701790486,1
3,"[2, 1]",1701790487,1
3,"[1, 1]",1701790488,1
3,"[0, 1]",1701790488,1
3,"[0, 2]",1701790489,1
4,"[0, 0]",1701790491,1
4,"[0, 1]",1701790492,1
4,"[0, 2]",1701790492,1
4,"[1, 2]",1701790492,1
4,"[2, 1]",1701790493,1
4,"[1, 0]",1701790493,1
4,"[1, 1]",1701790494,1
4,"[2, 0]",1701790496,1
4,"[2, 2]",1701790497,1
5,"[0, 2]",1701790510,0
5,"[1, 1]",1701790511,0
5,"[2, 0]",1701790512,0
5,"[0, 0]",1701790513,0
5,"[2, 2]",1701790514,0
5,"[2, 1]",1701790516,0
5,"[0, 1]",1701790525,0
5,"[1, 2]",1701790526,0
5,"[1, 0]",1701790526,0
6,"[0, 1]",1701790707,1
6,"[1, 0]",1701790707,1
6,"[1, 1]",1701790707,1
6,"[2, 1]",1701790708,1
6,"[2, 0]",1701790708,1
6,"[1, 2]",1701790709,1
6,"[0, 2]",1701790709,1
7,"[1, 2]",1701790718,1
7,"[1, 1]",1701790718,1
7,"[2, 0]",1701790719,1
7,"[2, 1]",1701790719,1
7,"[0, 1]",1701790721,1
7,"[1, 0]",1701790721,1
7,"[0, 2]",1701790722,1
7,"[0, 0]",1701790722,1
7,"[2, 2]",1701790723,1
